Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-02-01 09:44:56,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-03 10:26:09,Yoga,3s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-05 13:38:15,Yoga,3s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-07 09:38:29,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-08 13:21:08,Yoga,9s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-09 18:20:00,Yoga,4s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-12 01:02:08,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-15 10:14:35,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-16 08:27:29,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-17 10:17:05,Yoga,5s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-21 19:58:45,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-25 11:02:37,Yoga,3s,Yoga,1,0,0.0,0,3600.0,,,
2022-02-28 08:27:37,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-01 12:39:17,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-05 18:38:09,Yoga,4s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-07 21:56:26,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-08 09:52:30,Yoga,3s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-09 21:52:26,Restorative Yoga,3s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-11 20:46:10,Yoga,3s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-12 18:40:33,Yoga,7s,Yoga,1,0,0.0,0,1800.0,,,
2022-03-15 18:16:05,Yoga,2s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-22 10:17:50,Yoga,3s,Yoga,1,0,0.0,0,3600.0,,,
2022-03-27 22:00:09,Run,9s,Running,1,0,0.0,1.0,546.0,,,
2022-03-28 21:07:03,Series A,23m,Reverse Lunge Band Row,1,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Reverse Lunge Band Row,2,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Shoulder Taps,1,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Shoulder Taps,2,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Reverse Marching Bridge,1,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Reverse Marching Bridge,2,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Split Squat,1,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Split Squat,2,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Handcuffs,1,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Handcuffs,2,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Reverse Crunch,1,0,15.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Reverse Crunch,2,0,15.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Lateral Lunge,1,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Lateral Lunge,2,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Low Trap Raises,1,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Low Trap Raises,2,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Paloff Press,1,0,10.0,0,0.0,,,
2022-03-28 21:07:03,Series A,23m,Paloff Press,2,0,10.0,0,0.0,,,
2022-03-31 18:41:07,Yoga,3s,Yoga,1,0,0.0,0,3600.0,,,
2022-04-04 22:17:02,Run,10s,Running,1,0,0.0,2.0,1200.0,,,
2022-06-01 09:22:17,Muay Thai,16s,Muay Thai,1,0,0.0,1.0,0.0,,,
2022-06-01 20:17:52,Run,8s,Running,1,0,0.0,3.0,2100.0,,,
2022-07-21 12:42:42,Yoga,5s,Yoga,1,0,0.0,0,1800.0,,,
2022-07-27 09:38:16,Yoga,12s,Yoga,1,0,0.0,0,1800.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Trap Bar Deadlift,1,165.0,8.0,0,0.0,,The one with deadlifts,
2023-01-04 15:00:00,Full Body 2,1h,Trap Bar Deadlift,2,180.0,8.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Trap Bar Deadlift,3,195.0,5.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Trap Bar Deadlift,4,200.0,1.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Seated Row (Cable),1,65.0,10.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Seated Row (Cable),2,65.0,10.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Seated Row (Cable),3,65.0,10.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Seated Row (Cable),4,65.0,10.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Bulgarian Split Squat,1,12.0,10.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Bulgarian Split Squat,2,12.0,10.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Bulgarian Split Squat,3,12.0,10.0,0,0.0,,,
2023-01-04 15:00:00,Full Body 2,1h,Bulgarian Split Squat,4,12.0,10.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,One Arm Kettlebell Squat,1,12.0,5.0,0,0.0,,Isometric classics,
2023-01-06 12:58:23,Full Body 1,1m,One Arm Kettlebell Squat,2,12.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,One Arm Kettlebell Squat,3,12.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,One Arm Kettlebell Squat,4,12.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,One Arm Kettlebell Squat,5,12.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bench Press (Barbell),1,45.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bench Press (Barbell),2,65.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bench Press (Barbell),3,95.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bench Press (Barbell),4,105.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bench Press (Barbell),5,105.0,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bent Over One Arm Row (Dumbbell),1,11.33980925,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bent Over One Arm Row (Dumbbell),2,11.33980925,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bent Over One Arm Row (Dumbbell),3,11.33980925,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bent Over One Arm Row (Dumbbell),4,11.33980925,5.0,0,0.0,,,
2023-01-06 12:58:23,Full Body 1,1m,Bent Over One Arm Row (Dumbbell),5,11.33980925,5.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Front Squat (Barbell),1,65.0,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Front Squat (Barbell),2,75.00000000000000,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Front Squat (Barbell),3,85.0,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Front Squat (Barbell),4,95.0,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Overhead Press (Barbell),1,45.0,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Overhead Press (Barbell),2,55.0,8.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Overhead Press (Barbell),3,55.0,7.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Overhead Press (Barbell),4,55.0,7.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Cable Crossover,1,17.5,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Cable Crossover,2,17.5,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Cable Crossover,3,17.5,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Lunge (Dumbbell),1,20.0,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Lunge (Dumbbell),2,20.0,10.0,0,0.0,,,
2023-01-13 13:29:10,Midday Workout,45m,Lunge (Dumbbell),3,20.0,10.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Kettlebell Clean,1,14.0,5.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Kettlebell Clean,2,14.0,5.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Kettlebell Clean,3,14.0,5.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Kettlebell Clean,4,14.0,5.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Squat (Dumbbell),1,14.0,10.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Squat (Dumbbell),2,14.0,10.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Squat (Dumbbell),3,14.0,10.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Squat (Dumbbell),4,14.0,10.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Overhead Press (Dumbbell),1,14.0,8.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Overhead Press (Dumbbell),2,14.0,8.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Overhead Press (Dumbbell),3,14.0,8.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Overhead Press (Dumbbell),4,12.0,8.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Seated Row (Cable),1,35.0,10.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Seated Row (Cable),2,35.0,10.0,0,0.0,,,
2023-01-16 15:08:43,Afternoon Workout,1h 11m,Seated Row (Cable),3,35.0,10.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Trap Bar Deadlift,1,165.0,8.0,0,0.0,,The one with deadlifts,
2023-01-18 15:06:34,Full Body 2,57m,Trap Bar Deadlift,2,185.00000000000000,5.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Trap Bar Deadlift,3,200.0,5.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Trap Bar Deadlift,4,200.0,5.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Trap Bar Deadlift,5,205.0,3.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Bulgarian Split Squat,1,11.33980925,8.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Bulgarian Split Squat,2,11.33980925,10.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Bulgarian Split Squat,3,11.33980925,10.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Bulgarian Split Squat,4,11.33980925,10.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Seated Row (Cable),1,40.0,10.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Seated Row (Cable),2,40.0,10.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Seated Row (Cable),3,40.0,10.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Bench Press (Barbell),1,115.0,8.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Bench Press (Barbell),2,125.0,5.0,0,0.0,,,
2023-01-18 15:06:34,Full Body 2,57m,Bench Press (Barbell),3,135.0,3.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Lunge (Dumbbell),1,20.0,20.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Lunge (Dumbbell),2,20.0,20.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Lunge (Dumbbell),3,20.0,15.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Push Up,1,0,15.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Push Up,2,0,15.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Push Up,3,0,15.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Reverse Marching Bridge,1,0,10.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Reverse Marching Bridge,2,0,10.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Chest Fly,1,60.0,10.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Chest Fly,2,65.0,10.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Chest Fly,3,65.0,10.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Lat Pulldown (Machine),1,45.0,10.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Lat Pulldown (Machine),2,65.0,10.0,0,0.0,,,
2023-01-20 12:12:34,Midday Workout,55m,Lat Pulldown (Machine),3,65.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Front Squat (Barbell),1,65.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Front Squat (Barbell),2,85.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Front Squat (Barbell),3,95.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Front Squat (Barbell),4,105.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Front Squat (Barbell),5,115.0,3.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Bent Over Row (Barbell),1,45.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Bent Over Row (Barbell),2,65.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Bent Over Row (Barbell),3,65.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Bent Over Row (Barbell),4,65.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Incline Bench Press (Dumbbell),1,35.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Incline Bench Press (Dumbbell),2,35.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Incline Bench Press (Dumbbell),3,35.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Incline Bench Press (Dumbbell),4,35.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Lat Pulldown - Wide Grip (Cable),1,37.50000000000000,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Lat Pulldown - Wide Grip (Cable),2,50.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Lat Pulldown - Wide Grip (Cable),3,50.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Lat Pulldown - Wide Grip (Cable),4,50.0,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Bulgarian Split Squat,1,13.6077711,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Bulgarian Split Squat,2,13.6077711,10.0,0,0.0,,,
2023-01-23 15:12:50,Afternoon Workout,1h 6m,Bulgarian Split Squat,3,13.6077711,10.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Squat (Barbell),1,95.0,5.0,0,0.0,,The one with deadlift,
2023-01-25 15:14:16,A,56m,Squat (Barbell),2,105.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Squat (Barbell),3,115.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Squat (Barbell),4,125.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Squat (Barbell),5,135.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Push Up,1,0,10.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Push Up,2,0,10.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Push Up,3,0,10.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Overhead Press (Barbell),1,45.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Overhead Press (Barbell),2,55.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Overhead Press (Barbell),3,65.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Overhead Press (Barbell),4,65.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Overhead Press (Barbell),5,65.0,3.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Pull Up,1,0,3.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Pull Up,2,0,3.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Trap Bar Deadlift,1,115.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Trap Bar Deadlift,2,165.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Trap Bar Deadlift,3,185.00000000000000,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Trap Bar Deadlift,4,200.0,5.0,0,0.0,,,
2023-01-25 15:14:16,A,56m,Trap Bar Deadlift,5,205.0,5.0,0,0.0,,,
2023-01-26 18:45:00,Yoga,1h,Yoga,1,0,0.0,0,3600.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Squat (Dumbbell),1,17.5,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Squat (Dumbbell),2,17.5,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Squat (Dumbbell),3,17.5,8.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Face Pull (Cable),1,20.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Face Pull (Cable),2,20.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Face Pull (Cable),3,20.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Chest Press (Machine),1,50.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Chest Press (Machine),2,50.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Chest Press (Machine),3,70.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Chest Press (Machine),4,80.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Deadlift (Dumbbell),1,14.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Deadlift (Dumbbell),2,14.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Deadlift (Dumbbell),3,14.0,10.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Lat Pulldown (Cable),1,32.5,8.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Lat Pulldown (Cable),2,32.5,8.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Lat Pulldown (Cable),3,32.5,8.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Lateral Lunge,1,0,8.0,0,0.0,30lbs dumbbell,,
2023-01-27 13:07:47,Midday Workout,51m,Lateral Lunge,2,0,8.0,0,0.0,,,
2023-01-27 13:07:47,Midday Workout,51m,Lateral Lunge,3,0,8.0,0,0.0,,,
2023-01-28 14:15:00,Yoga,1h,Yoga,1,0,0.0,0,3600.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Romanian Deadlift (Barbell),1,115.0,8.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Romanian Deadlift (Barbell),2,115.0,8.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Romanian Deadlift (Barbell),3,115.0,8.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Romanian Deadlift (Barbell),4,115.0,8.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Seated Row (Cable),1,52.5,10.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Seated Row (Cable),2,52.5,10.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Seated Row (Cable),3,52.5,10.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Seated Row (Cable),4,52.5,10.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Trap Bar Deadlift,1,115.0,5.0,0,0.0,3/4 stance,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Trap Bar Deadlift,2,115.0,5.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Trap Bar Deadlift,3,115.0,5.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,Trap Bar Deadlift,4,115.0,5.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,T Bar Row,1,35.0,10.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,T Bar Row,2,35.0,10.0,0,0.0,,,
2023-01-30 15:04:25,Afternoon Workout,1h 6m,T Bar Row,3,35.0,10.0,0,0.0,,,
2023-01-31 18:45:00,Yoga,1h,Yoga,1,0,0.0,0,3600.0,,,
2023-02-01 16:05:15,B,54m,Squat (Barbell),1,105.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Squat (Barbell),2,115.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Squat (Barbell),3,125.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Squat (Barbell),4,135.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Squat (Barbell),5,145.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Push Up,1,0,10.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bench Press (Barbell),1,115.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bench Press (Barbell),2,125.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bench Press (Barbell),3,125.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bench Press (Barbell),4,125.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bench Press (Barbell),5,125.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bent Over Row (Barbell),1,40.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bent Over Row (Barbell),2,60.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bent Over Row (Barbell),3,70.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bent Over Row (Barbell),4,70.0,5.0,0,0.0,,,
2023-02-01 16:05:15,B,54m,Bent Over Row (Barbell),5,70.0,5.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Bench Press (Barbell),1,95.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Bench Press (Barbell),2,105.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Bench Press (Barbell),3,110.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Bench Press (Barbell),4,110.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Chest Press (Machine),1,70.0,8.0,0,0.0,Both arms held out one arm press at a time \n,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Chest Press (Machine),2,70.0,8.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Chest Press (Machine),3,70.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Chest Press (Machine),4,70.0,9.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Lunge (Dumbbell),1,14.0,10.0,0,0.0,Reverse off a step\nL,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Lunge (Dumbbell),2,14.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Lunge (Dumbbell),3,14.0,8.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Lateral Lunge,1,0,8.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Lateral Lunge,2,0,8.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Lateral Lunge,3,0,8.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Face Pull (Cable),1,20.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Face Pull (Cable),2,20.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Face Pull (Cable),3,20.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Triceps Pushdown (Cable - Straight Bar),1,20.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Triceps Pushdown (Cable - Straight Bar),2,20.0,10.0,0,0.0,,,
2023-02-03 14:31:48,Afternoon Workout,1h 34m,Triceps Pushdown (Cable - Straight Bar),3,20.0,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Bent Over Row (Barbell),1,40.0,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Bent Over Row (Barbell),2,40.0,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Bent Over Row (Barbell),3,40.0,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Bent Over Row (Barbell),4,40.0,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Lunge (Dumbbell),1,20.0,8.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Lunge (Dumbbell),2,20.0,8.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Lunge (Dumbbell),3,20.0,8.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Lat Pulldown (Cable),1,32.5,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Lat Pulldown (Cable),2,32.5,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Lat Pulldown (Cable),3,32.5,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Iso-Lateral Row (Machine),1,27.5,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Iso-Lateral Row (Machine),2,27.5,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Iso-Lateral Row (Machine),3,27.5,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Bicep Curl (Cable),1,17.5,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Bicep Curl (Cable),2,17.5,10.0,0,0.0,,,
2023-02-06 15:28:54,Afternoon Workout,48m,Bicep Curl (Cable),3,17.5,10.0,0,0.0,,,
2023-02-13 15:33:12,Afternoon Workout,52m,Front Squat (Barbell),1,75.00000000000000,8.0,0,0.0,,,
